n,m,x,time_frame_pose_x
n_value,m_value,x_value,1728168309.2315853_12_pose_z_-0.07985491305589676
n_value,m_value,x_value,1728168309.2315853_13_pose_x_0.8526217341423035
n_value,m_value,x_value,1728168309.2315853_13_pose_y_1.1854583024978638
n_value,m_value,x_value,1728168309.2315853_13_pose_z_-0.23124060034751892
n_value,m_value,x_value,1728168309.2315853_14_pose_x_0.38455066084861755
n_value,m_value,x_value,1728168309.2315853_14_pose_y_0.9733104705810547
n_value,m_value,x_value,1728168309.2315853_14_pose_z_-0.43781477212905884
n_value,m_value,x_value,1728168309.2315853_15_pose_x_0.8765738606452942
n_value,m_value,x_value,1728168309.2315853_15_pose_y_1.3683573007583618
n_value,m_value,x_value,1728168309.2315853_15_pose_z_-0.40564480423927307
n_value,m_value,x_value,1728168309.2315853_16_pose_x_0.40220722556114197
n_value,m_value,x_value,1728168309.2315853_16_pose_y_0.7584743499755859
n_value,m_value,x_value,1728168309.2315853_16_pose_z_-1.0957907438278198
n_value,m_value,x_value,1728168309.2315853_17_pose_x_0.9042930603027344
n_value,m_value,x_value,1728168309.2315853_17_pose_y_1.430084466934204
n_value,m_value,x_value,1728168309.2315853_17_pose_z_-0.4726852774620056
n_value,m_value,x_value,1728168309.2315853_18_pose_x_0.3886728882789612
n_value,m_value,x_value,1728168309.2315853_18_pose_y_0.6456384062767029
n_value,m_value,x_value,1728168309.2315853_18_pose_z_-1.233912706375122
n_value,m_value,x_value,1728168309.2315853_19_pose_x_0.8746702075004578
n_value,m_value,x_value,1728168309.2315853_19_pose_y_1.4120186567306519
n_value,m_value,x_value,1728168309.2315853_19_pose_z_-0.5199867486953735
n_value,m_value,x_value,1728168309.2315853_20_pose_x_0.40623754262924194
n_value,m_value,x_value,1728168309.2315853_20_pose_y_0.623705267906189
n_value,m_value,x_value,1728168309.2315853_20_pose_z_-1.209018588066101
n_value,m_value,x_value,1728168309.2315853_21_pose_x_0.8535507917404175
n_value,m_value,x_value,1728168309.2315853_21_pose_y_1.3939945697784424
n_value,m_value,x_value,1728168309.2315853_21_pose_z_-0.4377574324607849
n_value,m_value,x_value,1728168309.2315853_22_pose_x_0.4215463101863861
n_value,m_value,x_value,1728168309.2315853_22_pose_y_0.6804826855659485
n_value,m_value,x_value,1728168309.2315853_22_pose_z_-1.1132380962371826
n_value,m_value,x_value,1728168309.2315853_23_pose_x_0.7072616815567017
n_value,m_value,x_value,1728168309.2315853_23_pose_y_1.4202154874801636
n_value,m_value,x_value,1728168309.2315853_23_pose_z_-0.061651743948459625
n_value,m_value,x_value,1728168309.2315853_24_pose_x_0.5003038644790649
n_value,m_value,x_value,1728168309.2315853_24_pose_y_1.399743676185608
n_value,m_value,x_value,1728168309.2315853_24_pose_z_0.06535086035728455
n_value,m_value,x_value,1728168309.2315853_25_pose_x_0.6760035157203674
n_value,m_value,x_value,1728168309.2315853_25_pose_y_1.8715418577194214
n_value,m_value,x_value,1728168309.2315853_25_pose_z_-0.14110982418060303
n_value,m_value,x_value,1728168309.2315853_26_pose_x_0.48636943101882935
n_value,m_value,x_value,1728168309.2315853_26_pose_y_1.8545832633972168
n_value,m_value,x_value,1728168309.2315853_26_pose_z_0.13440079987049103
n_value,m_value,x_value,1728168309.2315853_27_pose_x_0.6495651602745056
n_value,m_value,x_value,1728168309.2315853_27_pose_y_2.2802088260650635
n_value,m_value,x_value,1728168309.2315853_27_pose_z_0.14488670229911804
n_value,m_value,x_value,1728168309.2315853_28_pose_x_0.45713406801223755
n_value,m_value,x_value,1728168309.2315853_28_pose_y_2.259406566619873
n_value,m_value,x_value,1728168309.2315853_28_pose_z_0.3968024253845215
n_value,m_value,x_value,1728168309.2315853_29_pose_x_0.6538572311401367
n_value,m_value,x_value,1728168309.2315853_29_pose_y_2.337710380554199
n_value,m_value,x_value,1728168309.2315853_29_pose_z_0.14915695786476135
n_value,m_value,x_value,1728168309.2315853_30_pose_x_0.4492911398410797
n_value,m_value,x_value,1728168309.2315853_30_pose_y_2.3127517700195312
n_value,m_value,x_value,1728168309.2315853_30_pose_z_0.4128039479255676
n_value,m_value,x_value,1728168309.2315853_31_pose_x_0.6095451712608337
n_value,m_value,x_value,1728168309.2315853_31_pose_y_2.397449016571045
n_value,m_value,x_value,1728168309.2315853_31_pose_z_-0.2598973512649536
n_value,m_value,x_value,1728168309.2315853_32_pose_x_0.47129756212234497
n_value,m_value,x_value,1728168309.2315853_32_pose_y_2.392655372619629
n_value,m_value,x_value,1728168309.2315853_32_pose_z_-0.01467843633145094
n_value,m_value,x_value,1728168309.2315853_0_hand_x_0.38819172978401184
n_value,m_value,x_value,1728168309.2315853_0_hand_y_0.7787262797355652
n_value,m_value,x_value,1728168309.2315853_0_hand_z_2.3668603432724922e-07
n_value,m_value,x_value,1728168309.2315853_1_hand_x_0.42394885420799255
n_value,m_value,x_value,1728168309.2315853_1_hand_y_0.7457752823829651
n_value,m_value,x_value,1728168309.2315853_1_hand_z_-0.006578454747796059
n_value,m_value,x_value,1728168309.2315853_2_hand_x_0.4313834309577942
n_value,m_value,x_value,1728168309.2315853_2_hand_y_0.6938070058822632
n_value,m_value,x_value,1728168309.2315853_2_hand_z_-0.005089375656098127
n_value,m_value,x_value,1728168309.2315853_3_hand_x_0.4348326325416565
n_value,m_value,x_value,1728168309.2315853_3_hand_y_0.6544787883758545
n_value,m_value,x_value,1728168309.2315853_3_hand_z_-0.00240195170044899
n_value,m_value,x_value,1728168309.2315853_4_hand_x_0.4439341127872467
n_value,m_value,x_value,1728168309.2315853_4_hand_y_0.625385046005249
n_value,m_value,x_value,1728168309.2315853_4_hand_z_0.0014255344867706299
n_value,m_value,x_value,1728168309.2315853_5_hand_x_0.38465577363967896
n_value,m_value,x_value,1728168309.2315853_5_hand_y_0.6562821865081787
n_value,m_value,x_value,1728168309.2315853_5_hand_z_-0.0007225724402815104
n_value,m_value,x_value,1728168309.2315853_6_hand_x_0.38679519295692444
n_value,m_value,x_value,1728168309.2315853_6_hand_y_0.603448212146759
n_value,m_value,x_value,1728168309.2315853_6_hand_z_-0.00439755292609334
n_value,m_value,x_value,1728168309.2315853_7_hand_x_0.3909875750541687
n_value,m_value,x_value,1728168309.2315853_7_hand_y_0.5679641366004944
n_value,m_value,x_value,1728168309.2315853_7_hand_z_-0.008479279465973377
n_value,m_value,x_value,1728168309.2315853_8_hand_x_0.39489486813545227
n_value,m_value,x_value,1728168309.2315853_8_hand_y_0.5405929684638977
n_value,m_value,x_value,1728168309.2315853_8_hand_z_-0.011683531105518341
n_value,m_value,x_value,1728168309.2315853_9_hand_x_0.37477466464042664
n_value,m_value,x_value,1728168309.2315853_9_hand_y_0.6537165641784668
n_value,m_value,x_value,1728168309.2315853_9_hand_z_0.00025751034263521433
n_value,m_value,x_value,1728168309.2315853_10_hand_x_0.384824275970459
n_value,m_value,x_value,1728168309.2315853_10_hand_y_0.5889015197753906
n_value,m_value,x_value,1728168309.2315853_10_hand_z_-0.005537170916795731
n_value,m_value,x_value,1728168309.2315853_11_hand_x_0.39701420068740845
n_value,m_value,x_value,1728168309.2315853_11_hand_y_0.5465671420097351
n_value,m_value,x_value,1728168309.2315853_11_hand_z_-0.011173923499882221
n_value,m_value,x_value,1728168309.2315853_12_hand_x_0.40803682804107666
n_value,m_value,x_value,1728168309.2315853_12_hand_y_0.5118729472160339
n_value,m_value,x_value,1728168309.2315853_12_hand_z_-0.014429079368710518
n_value,m_value,x_value,1728168309.2315853_13_hand_x_0.373017817735672
n_value,m_value,x_value,1728168309.2315853_13_hand_y_0.6555954217910767
n_value,m_value,x_value,1728168309.2315853_13_hand_z_0.00020796536409761757
n_value,m_value,x_value,1728168309.2315853_14_hand_x_0.38422009348869324
n_value,m_value,x_value,1728168309.2315853_14_hand_y_0.5934403538703918
n_value,m_value,x_value,1728168309.2315853_14_hand_z_-0.006419462617486715
n_value,m_value,x_value,1728168309.2315853_15_hand_x_0.3963817358016968
n_value,m_value,x_value,1728168309.2315853_15_hand_y_0.5516330003738403
n_value,m_value,x_value,1728168309.2315853_15_hand_z_-0.013742640614509583
n_value,m_value,x_value,1728168309.2315853_16_hand_x_0.406144380569458
n_value,m_value,x_value,1728168309.2315853_16_hand_y_0.5183694362640381
n_value,m_value,x_value,1728168309.2315853_16_hand_z_-0.017776010558009148
n_value,m_value,x_value,1728168309.2315853_17_hand_x_0.3773176670074463
n_value,m_value,x_value,1728168309.2315853_17_hand_y_0.6598311066627502
n_value,m_value,x_value,1728168309.2315853_17_hand_z_-0.000340389262419194
n_value,m_value,x_value,1728168309.2315853_18_hand_x_0.3839549720287323
n_value,m_value,x_value,1728168309.2315853_18_hand_y_0.6092685461044312
n_value,m_value,x_value,1728168309.2315853_18_hand_z_-0.006046133581548929
n_value,m_value,x_value,1728168309.2315853_19_hand_x_0.3886070251464844
n_value,m_value,x_value,1728168309.2315853_19_hand_y_0.5755317807197571
n_value,m_value,x_value,1728168309.2315853_19_hand_z_-0.010837972164154053
n_value,m_value,x_value,1728168309.2315853_20_hand_x_0.3935515284538269
n_value,m_value,x_value,1728168309.2315853_20_hand_y_0.5485926866531372
n_value,m_value,x_value,1728168309.2315853_20_hand_z_-0.013638253323733807
n_value,m_value,x_value,1728168309.3525984_0_pose_x_0.6157881617546082
n_value,m_value,x_value,1728168309.3525984_0_pose_y_0.6442575454711914
n_value,m_value,x_value,1728168309.3525984_0_pose_z_-0.46861138939857483
n_value,m_value,x_value,1728168309.3525984_1_pose_x_0.6362865567207336
n_value,m_value,x_value,1728168309.3525984_1_pose_y_0.6036108136177063
n_value,m_value,x_value,1728168309.3525984_1_pose_z_-0.43780526518821716
n_value,m_value,x_value,1728168309.3525984_2_pose_x_0.6478903293609619
n_value,m_value,x_value,1728168309.3525984_2_pose_y_0.604976236820221
n_value,m_value,x_value,1728168309.3525984_2_pose_z_-0.4376595914363861
n_value,m_value,x_value,1728168309.3525984_3_pose_x_0.6579111218452454
n_value,m_value,x_value,1728168309.3525984_3_pose_y_0.607435405254364
n_value,m_value,x_value,1728168309.3525984_3_pose_z_-0.4375882148742676
n_value,m_value,x_value,1728168309.3525984_4_pose_x_0.6030396819114685
n_value,m_value,x_value,1728168309.3525984_4_pose_y_0.6036514043807983
n_value,m_value,x_value,1728168309.3525984_4_pose_z_-0.421152263879776
n_value,m_value,x_value,1728168309.3525984_5_pose_x_0.5914963483810425
n_value,m_value,x_value,1728168309.3525984_5_pose_y_0.6042445302009583
n_value,m_value,x_value,1728168309.3525984_5_pose_z_-0.4206337034702301
n_value,m_value,x_value,1728168309.3525984_6_pose_x_0.5804008841514587
n_value,m_value,x_value,1728168309.3525984_6_pose_y_0.6048158407211304
n_value,m_value,x_value,1728168309.3525984_6_pose_z_-0.4206804633140564
n_value,m_value,x_value,1728168309.3525984_7_pose_x_0.6788300275802612
n_value,m_value,x_value,1728168309.3525984_7_pose_y_0.6375908255577087
n_value,m_value,x_value,1728168309.3525984_7_pose_z_-0.21327801048755646
n_value,m_value,x_value,1728168309.3525984_8_pose_x_0.56972336769104
n_value,m_value,x_value,1728168309.3525984_8_pose_y_0.6293140053749084
n_value,m_value,x_value,1728168309.3525984_8_pose_z_-0.12328839302062988
n_value,m_value,x_value,1728168309.3525984_9_pose_x_0.6369988322257996
n_value,m_value,x_value,1728168309.3525984_9_pose_y_0.6919480562210083
n_value,m_value,x_value,1728168309.3525984_9_pose_z_-0.3897547423839569
n_value,m_value,x_value,1728168309.3525984_10_pose_x_0.5918960571289062
n_value,m_value,x_value,1728168309.3525984_10_pose_y_0.6868447065353394
n_value,m_value,x_value,1728168309.3525984_10_pose_z_-0.3640567660331726
n_value,m_value,x_value,1728168309.3525984_11_pose_x_0.7695428133010864
n_value,m_value,x_value,1728168309.3525984_11_pose_y_0.8727625608444214
n_value,m_value,x_value,1728168309.3525984_11_pose_z_-0.08993489295244217
n_value,m_value,x_value,1728168309.3525984_12_pose_x_0.4904409348964691
n_value,m_value,x_value,1728168309.3525984_12_pose_y_0.8507881164550781
n_value,m_value,x_value,1728168309.3525984_12_pose_z_-0.050925176590681076
n_value,m_value,x_value,1728168309.3525984_13_pose_x_0.8524873852729797
n_value,m_value,x_value,1728168309.3525984_13_pose_y_1.1873549222946167
n_value,m_value,x_value,1728168309.3525984_13_pose_z_-0.19147886335849762
n_value,m_value,x_value,1728168309.3525984_14_pose_x_0.38430431485176086
n_value,m_value,x_value,1728168309.3525984_14_pose_y_0.9858834743499756
n_value,m_value,x_value,1728168309.3525984_14_pose_z_-0.4424658715724945
n_value,m_value,x_value,1728168309.3525984_15_pose_x_0.8992063403129578
n_value,m_value,x_value,1728168309.3525984_15_pose_y_1.2535992860794067
n_value,m_value,x_value,1728168309.3525984_15_pose_z_-0.403979629278183
n_value,m_value,x_value,1728168309.3525984_16_pose_x_0.39856699109077454
n_value,m_value,x_value,1728168309.3525984_16_pose_y_0.7592287659645081
n_value,m_value,x_value,1728168309.3525984_16_pose_z_-1.1103049516677856
n_value,m_value,x_value,1728168309.3525984_17_pose_x_0.934219241142273
n_value,m_value,x_value,1728168309.3525984_17_pose_y_1.2719237804412842
n_value,m_value,x_value,1728168309.3525984_17_pose_z_-0.46529850363731384
n_value,m_value,x_value,1728168309.3525984_18_pose_x_0.39484530687332153
n_value,m_value,x_value,1728168309.3525984_18_pose_y_0.6526424884796143
n_value,m_value,x_value,1728168309.3525984_18_pose_z_-1.2404998540878296
n_value,m_value,x_value,1728168309.3525984_19_pose_x_0.9182007908821106
n_value,m_value,x_value,1728168309.3525984_19_pose_y_1.2427881956100464
n_value,m_value,x_value,1728168309.3525984_19_pose_z_-0.4815548360347748
n_value,m_value,x_value,1728168309.3525984_20_pose_x_0.4127727150917053
n_value,m_value,x_value,1728168309.3525984_20_pose_y_0.6353046894073486
n_value,m_value,x_value,1728168309.3525984_20_pose_z_-1.2018420696258545
n_value,m_value,x_value,1728168309.3525984_21_pose_x_0.8927138447761536
n_value,m_value,x_value,1728168309.3525984_21_pose_y_1.2421832084655762
n_value,m_value,x_value,1728168309.3525984_21_pose_z_-0.4289840757846832
n_value,m_value,x_value,1728168309.3525984_22_pose_x_0.4263269007205963
n_value,m_value,x_value,1728168309.3525984_22_pose_y_0.6841630339622498
n_value,m_value,x_value,1728168309.3525984_22_pose_z_-1.1202404499053955
n_value,m_value,x_value,1728168309.3525984_23_pose_x_0.7056090831756592
n_value,m_value,x_value,1728168309.3525984_23_pose_y_1.420345425605774
n_value,m_value,x_value,1728168309.3525984_23_pose_z_-0.05914483591914177
n_value,m_value,x_value,1728168309.3525984_24_pose_x_0.4962158799171448
n_value,m_value,x_value,1728168309.3525984_24_pose_y_1.4000837802886963
n_value,m_value,x_value,1728168309.3525984_24_pose_z_0.06316448748111725
n_value,m_value,x_value,1728168309.3525984_25_pose_x_0.6750897169113159
n_value,m_value,x_value,1728168309.3525984_25_pose_y_1.8717548847198486
n_value,m_value,x_value,1728168309.3525984_25_pose_z_-0.1622684895992279
n_value,m_value,x_value,1728168309.3525984_26_pose_x_0.4818967282772064
n_value,m_value,x_value,1728168309.3525984_26_pose_y_1.8563717603683472
n_value,m_value,x_value,1728168309.3525984_26_pose_z_0.1438784897327423
n_value,m_value,x_value,1728168309.3525984_27_pose_x_0.6492874622344971
n_value,m_value,x_value,1728168309.3525984_27_pose_y_2.2811899185180664
n_value,m_value,x_value,1728168309.3525984_27_pose_z_0.10777924954891205
n_value,m_value,x_value,1728168309.3525984_28_pose_x_0.4555070400238037
n_value,m_value,x_value,1728168309.3525984_28_pose_y_2.2610790729522705
n_value,m_value,x_value,1728168309.3525984_28_pose_z_0.4120868742465973
n_value,m_value,x_value,1728168309.3525984_29_pose_x_0.6536966562271118
n_value,m_value,x_value,1728168309.3525984_29_pose_y_2.338362693786621
n_value,m_value,x_value,1728168309.3525984_29_pose_z_0.10786179453134537
n_value,m_value,x_value,1728168309.3525984_30_pose_x_0.44709283113479614
n_value,m_value,x_value,1728168309.3525984_30_pose_y_2.3130452632904053
n_value,m_value,x_value,1728168309.3525984_30_pose_z_0.4282238483428955
n_value,m_value,x_value,1728168309.3525984_31_pose_x_0.6094645261764526
n_value,m_value,x_value,1728168309.3525984_31_pose_y_2.3983852863311768
n_value,m_value,x_value,1728168309.3525984_31_pose_z_-0.3090682625770569
n_value,m_value,x_value,1728168309.3525984_32_pose_x_0.4713202118873596
n_value,m_value,x_value,1728168309.3525984_32_pose_y_2.3981106281280518
n_value,m_value,x_value,1728168309.3525984_32_pose_z_-0.0052088527008891106
n_value,m_value,x_value,1728168309.3525984_0_hand_x_0.37825843691825867
n_value,m_value,x_value,1728168309.3525984_0_hand_y_0.8302600383758545
n_value,m_value,x_value,1728168309.3525984_0_hand_z_3.7666427488147747e-07
n_value,m_value,x_value,1728168309.3525984_1_hand_x_0.41497698426246643
n_value,m_value,x_value,1728168309.3525984_1_hand_y_0.7990784645080566
n_value,m_value,x_value,1728168309.3525984_1_hand_z_-0.011894515715539455
n_value,m_value,x_value,1728168309.3525984_2_hand_x_0.43466538190841675
n_value,m_value,x_value,1728168309.3525984_2_hand_y_0.737582266330719
n_value,m_value,x_value,1728168309.3525984_2_hand_z_-0.022607306018471718
n_value,m_value,x_value,1728168309.3525984_3_hand_x_0.45043236017227173
n_value,m_value,x_value,1728168309.3525984_3_hand_y_0.688275933265686
n_value,m_value,x_value,1728168309.3525984_3_hand_z_-0.03230784833431244
n_value,m_value,x_value,1728168309.3525984_4_hand_x_0.4613848328590393
n_value,m_value,x_value,1728168309.3525984_4_hand_y_0.6439358592033386
n_value,m_value,x_value,1728168309.3525984_4_hand_z_-0.04285454377532005
n_value,m_value,x_value,1728168309.3525984_5_hand_x_0.3890957832336426
n_value,m_value,x_value,1728168309.3525984_5_hand_y_0.6981480717658997
n_value,m_value,x_value,1728168309.3525984_5_hand_z_-0.026630867272615433
n_value,m_value,x_value,1728168309.3525984_6_hand_x_0.40642568469047546
n_value,m_value,x_value,1728168309.3525984_6_hand_y_0.6314621567726135
n_value,m_value,x_value,1728168309.3525984_6_hand_z_-0.04435994103550911
