n,m,x,time_frame_pose_x
n_value,m_value,x_value,8_16_pose_x_0.653532862663269
n_value,m_value,x_value,8_16_pose_y_2.21201229095459
n_value,m_value,x_value,8_16_pose_z_-0.02528083324432373
n_value,m_value,x_value,8_16_hand_x_0.21819643676280975
n_value,m_value,x_value,8_16_hand_y_0.5679975152015686
n_value,m_value,x_value,8_16_hand_z_6.164452059920222e-08
n_value,m_value,x_value,8_16_hand_x_0.20640522241592407
n_value,m_value,x_value,8_16_hand_y_0.5397939085960388
n_value,m_value,x_value,8_16_hand_z_0.005201864521950483
n_value,m_value,x_value,8_16_hand_x_0.19000200927257538
n_value,m_value,x_value,8_16_hand_y_0.5317596197128296
n_value,m_value,x_value,8_16_hand_z_0.008121328428387642
n_value,m_value,x_value,8_16_hand_x_0.18070253729820251
n_value,m_value,x_value,8_16_hand_y_0.527509331703186
n_value,m_value,x_value,8_16_hand_z_0.008552273735404015
n_value,m_value,x_value,8_16_hand_x_0.17424674332141876
n_value,m_value,x_value,8_16_hand_y_0.5254864692687988
n_value,m_value,x_value,8_16_hand_z_0.008472399786114693
n_value,m_value,x_value,8_16_hand_x_0.15289634466171265
n_value,m_value,x_value,8_16_hand_y_0.5532360076904297
n_value,m_value,x_value,8_16_hand_z_0.01086893118917942
n_value,m_value,x_value,8_16_hand_x_0.12911681830883026
n_value,m_value,x_value,8_16_hand_y_0.5511792898178101
n_value,m_value,x_value,8_16_hand_z_0.008608713746070862
n_value,m_value,x_value,8_16_hand_x_0.11327645182609558
n_value,m_value,x_value,8_16_hand_y_0.5473223924636841
n_value,m_value,x_value,8_16_hand_z_0.005209119990468025
n_value,m_value,x_value,8_16_hand_x_0.10000325739383698
n_value,m_value,x_value,8_16_hand_y_0.5442513823509216
n_value,m_value,x_value,8_16_hand_z_0.0023002568632364273
n_value,m_value,x_value,8_16_hand_x_0.15131303668022156
n_value,m_value,x_value,8_16_hand_y_0.5612413883209229
n_value,m_value,x_value,8_16_hand_z_0.003552737645804882
n_value,m_value,x_value,8_16_hand_x_0.12311283499002457
n_value,m_value,x_value,8_16_hand_y_0.5599743723869324
n_value,m_value,x_value,8_16_hand_z_0.001773740747012198
n_value,m_value,x_value,8_16_hand_x_0.10404157638549805
n_value,m_value,x_value,8_16_hand_y_0.5561204552650452
n_value,m_value,x_value,8_16_hand_z_-0.001858512288890779
n_value,m_value,x_value,8_16_hand_x_0.08817824721336365
n_value,m_value,x_value,8_16_hand_y_0.5524097084999084
n_value,m_value,x_value,8_16_hand_z_-0.005110598634928465
n_value,m_value,x_value,8_16_hand_x_0.15293419361114502
n_value,m_value,x_value,8_16_hand_y_0.5705997943878174
n_value,m_value,x_value,8_16_hand_z_-0.004601598251610994
n_value,m_value,x_value,8_16_hand_x_0.12470938265323639
n_value,m_value,x_value,8_16_hand_y_0.569627583026886
n_value,m_value,x_value,8_16_hand_z_-0.007050274405628443
n_value,m_value,x_value,8_16_hand_x_0.10628131031990051
n_value,m_value,x_value,8_16_hand_y_0.5668851137161255
n_value,m_value,x_value,8_16_hand_z_-0.010773112997412682
n_value,m_value,x_value,8_16_hand_x_0.09108448773622513
n_value,m_value,x_value,8_16_hand_y_0.5644740462303162
n_value,m_value,x_value,8_16_hand_z_-0.01388338953256607
n_value,m_value,x_value,8_16_hand_x_0.1575520634651184
n_value,m_value,x_value,8_16_hand_y_0.5803966522216797
n_value,m_value,x_value,8_16_hand_z_-0.01279542688280344
n_value,m_value,x_value,8_16_hand_x_0.13525766134262085
n_value,m_value,x_value,8_16_hand_y_0.5843697190284729
n_value,m_value,x_value,8_16_hand_z_-0.016170354560017586
n_value,m_value,x_value,8_16_hand_x_0.12005921453237534
n_value,m_value,x_value,8_16_hand_y_0.5842958688735962
n_value,m_value,x_value,8_16_hand_z_-0.018541017547249794
n_value,m_value,x_value,8_16_hand_x_0.10661942511796951
n_value,m_value,x_value,8_16_hand_y_0.5833590030670166
n_value,m_value,x_value,8_16_hand_z_-0.0205844659358263
n_value,m_value,x_value,8_18_pose_x_0.6677473187446594
n_value,m_value,x_value,8_18_pose_y_0.32333558797836304
n_value,m_value,x_value,8_18_pose_z_-0.6853237748146057
n_value,m_value,x_value,8_18_pose_x_0.6735157370567322
n_value,m_value,x_value,8_18_pose_y_0.2737957537174225
n_value,m_value,x_value,8_18_pose_z_-0.6873713731765747
n_value,m_value,x_value,8_18_pose_x_0.6821197271347046
n_value,m_value,x_value,8_18_pose_y_0.26384541392326355
n_value,m_value,x_value,8_18_pose_z_-0.6875460147857666
n_value,m_value,x_value,8_18_pose_x_0.6911436319351196
n_value,m_value,x_value,8_18_pose_y_0.25483399629592896
n_value,m_value,x_value,8_18_pose_z_-0.6876980066299438
n_value,m_value,x_value,8_18_pose_x_0.6518529653549194
n_value,m_value,x_value,8_18_pose_y_0.29929783940315247
n_value,m_value,x_value,8_18_pose_z_-0.6562667489051819
n_value,m_value,x_value,8_18_pose_x_0.6445735096931458
n_value,m_value,x_value,8_18_pose_y_0.3048434257507324
n_value,m_value,x_value,8_18_pose_z_-0.6566134095191956
n_value,m_value,x_value,8_18_pose_x_0.6377660036087036
n_value,m_value,x_value,8_18_pose_y_0.3108173906803131
n_value,m_value,x_value,8_18_pose_z_-0.6570594310760498
n_value,m_value,x_value,8_18_pose_x_0.7237908840179443
n_value,m_value,x_value,8_18_pose_y_0.2606760859489441
n_value,m_value,x_value,8_18_pose_z_-0.5338220000267029
n_value,m_value,x_value,8_18_pose_x_0.6491519212722778
n_value,m_value,x_value,8_18_pose_y_0.32294604182243347
n_value,m_value,x_value,8_18_pose_z_-0.38504722714424133
n_value,m_value,x_value,8_18_pose_x_0.6982897520065308
n_value,m_value,x_value,8_18_pose_y_0.35491424798965454
n_value,m_value,x_value,8_18_pose_z_-0.6188169717788696
n_value,m_value,x_value,8_18_pose_x_0.6706570386886597
n_value,m_value,x_value,8_18_pose_y_0.3801784813404083
n_value,m_value,x_value,8_18_pose_z_-0.5755202174186707
n_value,m_value,x_value,8_18_pose_x_0.862812876701355
n_value,m_value,x_value,8_18_pose_y_0.5301656723022461
n_value,m_value,x_value,8_18_pose_z_-0.4116407334804535
n_value,m_value,x_value,8_18_pose_x_0.6115765571594238
n_value,m_value,x_value,8_18_pose_y_0.5436216592788696
n_value,m_value,x_value,8_18_pose_z_-0.17041149735450745
n_value,m_value,x_value,8_18_pose_x_0.8878463506698608
n_value,m_value,x_value,8_18_pose_y_0.8503753542900085
n_value,m_value,x_value,8_18_pose_z_-0.47984108328819275
n_value,m_value,x_value,8_18_pose_x_0.4208216071128845
n_value,m_value,x_value,8_18_pose_y_0.5997480154037476
n_value,m_value,x_value,8_18_pose_z_-0.09298989176750183
n_value,m_value,x_value,8_18_pose_x_0.823222279548645
n_value,m_value,x_value,8_18_pose_y_1.076628565788269
n_value,m_value,x_value,8_18_pose_z_-0.7708257436752319
n_value,m_value,x_value,8_18_pose_x_0.21899819374084473
n_value,m_value,x_value,8_18_pose_y_0.5784664750099182
n_value,m_value,x_value,8_18_pose_z_-0.32240891456604004
n_value,m_value,x_value,8_18_pose_x_0.816053569316864
n_value,m_value,x_value,8_18_pose_y_1.2015833854675293
n_value,m_value,x_value,8_18_pose_z_-0.8452695608139038
n_value,m_value,x_value,8_18_pose_x_0.1624172031879425
n_value,m_value,x_value,8_18_pose_y_0.5701947212219238
n_value,m_value,x_value,8_18_pose_z_-0.3683125674724579
n_value,m_value,x_value,8_18_pose_x_0.791949987411499
n_value,m_value,x_value,8_18_pose_y_1.1625781059265137
n_value,m_value,x_value,8_18_pose_z_-0.8976439237594604
n_value,m_value,x_value,8_18_pose_x_0.16057687997817993
n_value,m_value,x_value,8_18_pose_y_0.5636672377586365
n_value,m_value,x_value,8_18_pose_z_-0.46500164270401
n_value,m_value,x_value,8_18_pose_x_0.7905796766281128
n_value,m_value,x_value,8_18_pose_y_1.1210424900054932
n_value,m_value,x_value,8_18_pose_z_-0.7983473539352417
n_value,m_value,x_value,8_18_pose_x_0.18022912740707397
n_value,m_value,x_value,8_18_pose_y_0.5703386068344116
n_value,m_value,x_value,8_18_pose_z_-0.3777769207954407
n_value,m_value,x_value,8_18_pose_x_0.8176552057266235
n_value,m_value,x_value,8_18_pose_y_1.1819103956222534
n_value,m_value,x_value,8_18_pose_z_-0.06541146337985992
n_value,m_value,x_value,8_18_pose_x_0.6689538955688477
n_value,m_value,x_value,8_18_pose_y_1.1639502048492432
n_value,m_value,x_value,8_18_pose_z_0.06581176072359085
n_value,m_value,x_value,8_18_pose_x_0.7896118760108948
n_value,m_value,x_value,8_18_pose_y_1.6344528198242188
n_value,m_value,x_value,8_18_pose_z_-0.11677125841379166
n_value,m_value,x_value,8_18_pose_x_0.6503661274909973
n_value,m_value,x_value,8_18_pose_y_1.6065380573272705
n_value,m_value,x_value,8_18_pose_z_0.05495206266641617
n_value,m_value,x_value,8_18_pose_x_0.8026087880134583
n_value,m_value,x_value,8_18_pose_y_2.0609166622161865
n_value,m_value,x_value,8_18_pose_z_0.26495808362960815
n_value,m_value,x_value,8_18_pose_x_0.655613899230957
n_value,m_value,x_value,8_18_pose_y_2.0762064456939697
n_value,m_value,x_value,8_18_pose_z_0.2818664610385895
n_value,m_value,x_value,8_18_pose_x_0.8082062602043152
n_value,m_value,x_value,8_18_pose_y_2.119403839111328
n_value,m_value,x_value,8_18_pose_z_0.29008668661117554
n_value,m_value,x_value,8_18_pose_x_0.6622278094291687
n_value,m_value,x_value,8_18_pose_y_2.1428277492523193
n_value,m_value,x_value,8_18_pose_z_0.2917226552963257
n_value,m_value,x_value,8_18_pose_x_0.7779050469398499
n_value,m_value,x_value,8_18_pose_y_2.2000765800476074
n_value,m_value,x_value,8_18_pose_z_-0.00873628444969654
n_value,m_value,x_value,8_18_pose_x_0.6541868448257446
n_value,m_value,x_value,8_18_pose_y_2.2127225399017334
n_value,m_value,x_value,8_18_pose_z_-0.025580907240509987
n_value,m_value,x_value,8_18_hand_x_0.21923579275608063
n_value,m_value,x_value,8_18_hand_y_0.5747736692428589
n_value,m_value,x_value,8_18_hand_z_3.543455662224915e-08
n_value,m_value,x_value,8_18_hand_x_0.20729495584964752
n_value,m_value,x_value,8_18_hand_y_0.5493741631507874
n_value,m_value,x_value,8_18_hand_z_0.006635979749262333
n_value,m_value,x_value,8_18_hand_x_0.18983232975006104
n_value,m_value,x_value,8_18_hand_y_0.5433258414268494
n_value,m_value,x_value,8_18_hand_z_0.010938526131212711
n_value,m_value,x_value,8_18_hand_x_0.1800510138273239
n_value,m_value,x_value,8_18_hand_y_0.5397744178771973
n_value,m_value,x_value,8_18_hand_z_0.012661446817219257
n_value,m_value,x_value,8_18_hand_x_0.17369277775287628
n_value,m_value,x_value,8_18_hand_y_0.5368137955665588
n_value,m_value,x_value,8_18_hand_z_0.013911706395447254
n_value,m_value,x_value,8_18_hand_x_0.15362508594989777
n_value,m_value,x_value,8_18_hand_y_0.5645055174827576
n_value,m_value,x_value,8_18_hand_z_0.012517240829765797
n_value,m_value,x_value,8_18_hand_x_0.12984301149845123
n_value,m_value,x_value,8_18_hand_y_0.5621069073677063
n_value,m_value,x_value,8_18_hand_z_0.01093653216958046
n_value,m_value,x_value,8_18_hand_x_0.11440832912921906
n_value,m_value,x_value,8_18_hand_y_0.5580192804336548
n_value,m_value,x_value,8_18_hand_z_0.008223977871239185
n_value,m_value,x_value,8_18_hand_x_0.10194487869739532
n_value,m_value,x_value,8_18_hand_y_0.5546703934669495
n_value,m_value,x_value,8_18_hand_z_0.005868711043149233
n_value,m_value,x_value,8_18_hand_x_0.15166793763637543
n_value,m_value,x_value,8_18_hand_y_0.5729814171791077
n_value,m_value,x_value,8_18_hand_z_0.005052401218563318
n_value,m_value,x_value,8_18_hand_x_0.12289322167634964
n_value,m_value,x_value,8_18_hand_y_0.57241290807724
n_value,m_value,x_value,8_18_hand_z_0.0036296991165727377
n_value,m_value,x_value,8_18_hand_x_0.10363610088825226
n_value,m_value,x_value,8_18_hand_y_0.5695666074752808
n_value,m_value,x_value,8_18_hand_z_0.0006628212868236005
n_value,m_value,x_value,8_18_hand_x_0.08749952912330627
n_value,m_value,x_value,8_18_hand_y_0.5666528940200806
n_value,m_value,x_value,8_18_hand_z_-0.0019647518638521433
n_value,m_value,x_value,8_18_hand_x_0.1528639942407608
n_value,m_value,x_value,8_18_hand_y_0.582582950592041
n_value,m_value,x_value,8_18_hand_z_-0.0031848305370658636
n_value,m_value,x_value,8_18_hand_x_0.12418840825557709
n_value,m_value,x_value,8_18_hand_y_0.5826171040534973
n_value,m_value,x_value,8_18_hand_z_-0.005503691267222166
n_value,m_value,x_value,8_18_hand_x_0.1058376282453537
n_value,m_value,x_value,8_18_hand_y_0.5802179574966431
n_value,m_value,x_value,8_18_hand_z_-0.008993872441351414
n_value,m_value,x_value,8_18_hand_x_0.0906442403793335
n_value,m_value,x_value,8_18_hand_y_0.5779898762702942
n_value,m_value,x_value,8_18_hand_z_-0.01185009814798832
n_value,m_value,x_value,8_18_hand_x_0.15705569088459015
n_value,m_value,x_value,8_18_hand_y_0.5927615165710449
n_value,m_value,x_value,8_18_hand_z_-0.011307951994240284
n_value,m_value,x_value,8_18_hand_x_0.13472673296928406
n_value,m_value,x_value,8_18_hand_y_0.5977560877799988
n_value,m_value,x_value,8_18_hand_z_-0.014867676421999931
n_value,m_value,x_value,8_18_hand_x_0.11944599449634552
n_value,m_value,x_value,8_18_hand_y_0.5987876653671265
n_value,m_value,x_value,8_18_hand_z_-0.01745423674583435
n_value,m_value,x_value,8_18_hand_x_0.10591477155685425
n_value,m_value,x_value,8_18_hand_y_0.5992008447647095
n_value,m_value,x_value,8_18_hand_z_-0.01958475075662136
n_value,m_value,x_value,8_20_pose_x_0.6680216193199158
n_value,m_value,x_value,8_20_pose_y_0.3250729739665985
n_value,m_value,x_value,8_20_pose_z_-0.7003019452095032
n_value,m_value,x_value,8_20_pose_x_0.6739305853843689
n_value,m_value,x_value,8_20_pose_y_0.275678813457489
n_value,m_value,x_value,8_20_pose_z_-0.7015466094017029
n_value,m_value,x_value,8_20_pose_x_0.6825369596481323
n_value,m_value,x_value,8_20_pose_y_0.2655658423900604
n_value,m_value,x_value,8_20_pose_z_-0.7017214298248291
n_value,m_value,x_value,8_20_pose_x_0.6915645599365234
n_value,m_value,x_value,8_20_pose_y_0.25636911392211914
n_value,m_value,x_value,8_20_pose_z_-0.7018773555755615
n_value,m_value,x_value,8_20_pose_x_0.6521857976913452
n_value,m_value,x_value,8_20_pose_y_0.3003201484680176
n_value,m_value,x_value,8_20_pose_z_-0.671194851398468
n_value,m_value,x_value,8_20_pose_x_0.64488285779953
n_value,m_value,x_value,8_20_pose_y_0.3057934045791626
n_value,m_value,x_value,8_20_pose_z_-0.6715360879898071
n_value,m_value,x_value,8_20_pose_x_0.6380017995834351
n_value,m_value,x_value,8_20_pose_y_0.3120501935482025
n_value,m_value,x_value,8_20_pose_z_-0.671988844871521
n_value,m_value,x_value,8_20_pose_x_0.7240412831306458
n_value,m_value,x_value,8_20_pose_y_0.26206299662590027
n_value,m_value,x_value,8_20_pose_z_-0.5424808263778687
n_value,m_value,x_value,8_20_pose_x_0.648932933807373
n_value,m_value,x_value,8_20_pose_y_0.32465943694114685
n_value,m_value,x_value,8_20_pose_z_-0.39668989181518555
n_value,m_value,x_value,8_20_pose_x_0.698459804058075
n_value,m_value,x_value,8_20_pose_y_0.3566356301307678
n_value,m_value,x_value,8_20_pose_z_-0.6313902735710144
n_value,m_value,x_value,8_20_pose_x_0.6707080006599426
n_value,m_value,x_value,8_20_pose_y_0.3831721842288971
n_value,m_value,x_value,8_20_pose_z_-0.589253842830658
n_value,m_value,x_value,8_20_pose_x_0.8629041910171509
n_value,m_value,x_value,8_20_pose_y_0.5301784873008728
n_value,m_value,x_value,8_20_pose_z_-0.417006254196167
n_value,m_value,x_value,8_20_pose_x_0.6113454103469849
n_value,m_value,x_value,8_20_pose_y_0.5438297986984253
n_value,m_value,x_value,8_20_pose_z_-0.1799217164516449
n_value,m_value,x_value,8_20_pose_x_0.8878664970397949
n_value,m_value,x_value,8_20_pose_y_0.8505507707595825
n_value,m_value,x_value,8_20_pose_z_-0.4819910526275635
n_value,m_value,x_value,8_20_pose_x_0.42080602049827576
n_value,m_value,x_value,8_20_pose_y_0.603574275970459
n_value,m_value,x_value,8_20_pose_z_-0.10667673498392105
n_value,m_value,x_value,8_20_pose_x_0.8248190879821777
n_value,m_value,x_value,8_20_pose_y_1.0758979320526123
n_value,m_value,x_value,8_20_pose_z_-0.7714419960975647
n_value,m_value,x_value,8_20_pose_x_0.21644897758960724
n_value,m_value,x_value,8_20_pose_y_0.5819587707519531
n_value,m_value,x_value,8_20_pose_z_-0.338787704706192
n_value,m_value,x_value,8_20_pose_x_0.8181630969047546
n_value,m_value,x_value,8_20_pose_y_1.201846718788147
n_value,m_value,x_value,8_20_pose_z_-0.8457659482955933
n_value,m_value,x_value,8_20_pose_x_0.1611357480287552
n_value,m_value,x_value,8_20_pose_y_0.5774365067481995
n_value,m_value,x_value,8_20_pose_z_-0.38231557607650757
n_value,m_value,x_value,8_20_pose_x_0.7944307327270508
n_value,m_value,x_value,8_20_pose_y_1.1631698608398438
n_value,m_value,x_value,8_20_pose_z_-0.8987382054328918
n_value,m_value,x_value,8_20_pose_x_0.15881505608558655
n_value,m_value,x_value,8_20_pose_y_0.5702458024024963
n_value,m_value,x_value,8_20_pose_z_-0.48485368490219116
n_value,m_value,x_value,8_20_pose_x_0.7927076816558838
n_value,m_value,x_value,8_20_pose_y_1.1218844652175903
n_value,m_value,x_value,8_20_pose_z_-0.7992137670516968
n_value,m_value,x_value,8_20_pose_x_0.17795290052890778
n_value,m_value,x_value,8_20_pose_y_0.5760537981987
n_value,m_value,x_value,8_20_pose_z_-0.39544352889060974
n_value,m_value,x_value,8_20_pose_x_0.8175510168075562
n_value,m_value,x_value,8_20_pose_y_1.181979775428772
n_value,m_value,x_value,8_20_pose_z_-0.06493984907865524
n_value,m_value,x_value,8_20_pose_x_0.6689539551734924
n_value,m_value,x_value,8_20_pose_y_1.1644227504730225
n_value,m_value,x_value,8_20_pose_z_0.06531073153018951
n_value,m_value,x_value,8_20_pose_x_0.7899901270866394
n_value,m_value,x_value,8_20_pose_y_1.6353552341461182
n_value,m_value,x_value,8_20_pose_z_-0.11176743358373642
n_value,m_value,x_value,8_20_pose_x_0.6503434181213379
n_value,m_value,x_value,8_20_pose_y_1.6081844568252563
n_value,m_value,x_value,8_20_pose_z_0.059914421290159225
n_value,m_value,x_value,8_20_pose_x_0.8035745620727539
n_value,m_value,x_value,8_20_pose_y_2.061908006668091
n_value,m_value,x_value,8_20_pose_z_0.29885032773017883
n_value,m_value,x_value,8_20_pose_x_0.6563267111778259
n_value,m_value,x_value,8_20_pose_y_2.077780246734619
n_value,m_value,x_value,8_20_pose_z_0.3024978041648865
n_value,m_value,x_value,8_20_pose_x_0.8091220855712891
n_value,m_value,x_value,8_20_pose_y_2.120013475418091
n_value,m_value,x_value,8_20_pose_z_0.3252139985561371
n_value,m_value,x_value,8_20_pose_x_0.6632701754570007
n_value,m_value,x_value,8_20_pose_y_2.14371395111084
n_value,m_value,x_value,8_20_pose_z_0.31414780020713806
n_value,m_value,x_value,8_20_pose_x_0.7792302966117859
n_value,m_value,x_value,8_20_pose_y_2.2015113830566406
n_value,m_value,x_value,8_20_pose_z_0.02206646464765072
n_value,m_value,x_value,8_20_pose_x_0.6548996567726135
n_value,m_value,x_value,8_20_pose_y_2.2151479721069336
n_value,m_value,x_value,8_20_pose_z_-0.00591812189668417
n_value,m_value,x_value,8_20_hand_x_0.21818770468235016
n_value,m_value,x_value,8_20_hand_y_0.5835580229759216
n_value,m_value,x_value,8_20_hand_z_4.347070614585391e-08
n_value,m_value,x_value,8_20_hand_x_0.2055019736289978
n_value,m_value,x_value,8_20_hand_y_0.5590488910675049
n_value,m_value,x_value,8_20_hand_z_0.007584948092699051
n_value,m_value,x_value,8_20_hand_x_0.18880301713943481
n_value,m_value,x_value,8_20_hand_y_0.5526460409164429
n_value,m_value,x_value,8_20_hand_z_0.0119315255433321
n_value,m_value,x_value,8_20_hand_x_0.1794673055410385
n_value,m_value,x_value,8_20_hand_y_0.5486447811126709
n_value,m_value,x_value,8_20_hand_z_0.013568717986345291
n_value,m_value,x_value,8_20_hand_x_0.17317762970924377
n_value,m_value,x_value,8_20_hand_y_0.5451748371124268
n_value,m_value,x_value,8_20_hand_z_0.014717739075422287
n_value,m_value,x_value,8_20_hand_x_0.1523522138595581
n_value,m_value,x_value,8_20_hand_y_0.5745072960853577
n_value,m_value,x_value,8_20_hand_z_0.013143402524292469
n_value,m_value,x_value,8_20_hand_x_0.12855759263038635
